"species";"x";"y"
1;14;371
1;14;372
1;14;377
1;14;378
1;15;367
1;15;370
1;15;373
1;15;374
1;15;375
1;15;376
1;15;377
1;15;378
1;16;367
1;16;370
1;16;372
1;16;373
1;16;377
1;16;378
1;17;366
1;17;369
1;17;372
1;17;376
1;17;378
1;17;379
1;18;364
1;18;366
1;18;368
1;18;369
1;18;375
1;18;378
1;19;364
1;19;366
1;19;368
1;19;369
1;19;371
1;19;374
1;19;376
1;19;378
1;19;379
1;19;396
1;20;366
1;20;370
1;20;374
1;20;375
1;20;377
1;20;378
1;20;379
1;20;393
1;20;394
1;20;395
1;20;396
1;21;372
1;21;375
1;21;377
1;21;379
1;21;394
1;21;396
1;21;397
1;22;366
1;22;367
1;22;368
1;22;369
1;22;371
1;22;374
1;22;379
1;22;380
1;22;392
1;22;394
1;22;395
1;22;398
1;23;364
1;23;367
1;23;370
1;23;372
1;23;373
1;23;374
1;23;377
1;23;379
1;23;390
1;23;391
1;23;393
1;23;398
1;24;366
1;24;369
1;24;371
1;24;373
1;24;378
1;24;381
1;24;390
1;24;391
1;24;396
1;25;368
1;25;372
1;25;373
1;25;374
1;25;375
1;25;376
1;25;389
1;25;390
1;25;393
1;25;398
1;25;399
1;26;367
1;26;368
1;26;371
1;26;376
1;26;377
1;26;381
1;26;386
1;26;387
1;26;391
1;26;392
1;26;393
1;26;394
1;26;399
1;26;400
1;27;368
1;27;369
1;27;370
1;27;371
1;27;372
1;27;375
1;27;376
1;27;379
1;27;380
1;27;386
1;27;389
1;27;390
1;27;397
1;27;400
1;28;372
1;28;375
1;28;377
1;28;378
1;28;385
1;28;387
1;28;388
1;28;389
1;28;390
1;28;391
1;28;392
1;28;396
1;28;397
1;28;398
1;28;400
1;29;371
1;29;372
1;29;375
1;29;377
1;29;378
1;29;385
1;29;387
1;29;389
1;29;391
1;29;393
1;29;395
1;29;398
1;29;400
1;29;401
1;30;369
1;30;370
1;30;374
1;30;377
1;30;378
1;30;385
1;30;387
1;30;388
1;30;390
1;30;392
1;30;394
1;30;401
1;30;402
1;31;369
1;31;371
1;31;373
1;31;378
1;31;384
1;31;385
1;31;386
1;31;389
1;31;391
1;31;393
1;31;397
1;31;398
1;31;399
1;31;400
1;32;370
1;32;372
1;32;373
1;32;375
1;32;376
1;32;377
1;32;386
1;32;387
1;32;388
1;32;390
1;32;391
1;32;392
1;32;393
1;32;399
1;32;400
1;32;401
2;13;371
2;14;369
2;14;371
2;14;372
2;14;375
2;14;376
2;14;377
2;15;370
2;15;373
2;15;375
2;15;376
2;15;377
2;15;378
2;16;366
2;16;367
2;16;368
2;16;370
2;16;371
2;16;372
2;16;373
2;16;375
2;16;377
2;16;378
2;17;366
2;17;370
2;17;371
2;17;372
2;17;374
2;17;376
2;17;378
2;17;379
2;18;363
2;18;364
2;18;366
2;18;368
2;18;369
2;18;371
2;18;373
2;18;375
2;18;378
2;18;379
2;19;363
2;19;364
2;19;366
2;19;370
2;19;371
2;19;372
2;19;376
2;19;377
2;19;378
2;19;379
2;19;395
2;19;396
2;20;363
2;20;364
2;20;366
2;20;367
2;20;370
2;20;374
2;20;375
2;20;376
2;20;377
2;20;379
2;20;393
2;20;394
2;20;395
2;20;396
2;21;363
2;21;364
2;21;370
2;21;371
2;21;372
2;21;373
2;21;374
2;21;375
2;21;377
2;21;378
2;21;379
2;21;392
2;21;393
2;21;394
2;21;396
2;21;397
2;22;366
2;22;368
2;22;371
2;22;372
2;22;374
2;22;375
2;22;378
2;22;379
2;22;380
2;22;392
2;22;393
2;22;394
2;22;395
2;22;396
2;22;397
2;23;363
2;23;364
2;23;366
2;23;367
2;23;371
2;23;372
2;23;373
2;23;374
2;23;380
2;23;390
2;23;391
2;23;393
2;23;395
2;23;397
2;23;398
2;24;366
2;24;369
2;24;371
2;24;377
2;24;378
2;24;381
2;24;389
2;24;390
2;24;391
2;24;393
2;24;397
2;24;398
2;24;399
2;25;368
2;25;370
2;25;377
2;25;379
2;25;381
2;25;387
2;25;388
2;25;389
2;25;390
2;25;394
2;25;397
2;25;398
2;25;399
2;25;400
2;26;370
2;26;372
2;26;374
2;26;375
2;26;377
2;26;378
2;26;379
2;26;380
2;26;381
2;26;386
2;26;387
2;26;388
2;26;389
2;26;390
2;26;392
2;26;393
2;26;394
2;26;395
2;26;397
2;26;398
2;26;399
2;26;400
2;27;369
2;27;370
2;27;371
2;27;373
2;27;375
2;27;378
2;27;379
2;27;380
2;27;386
2;27;387
2;27;388
2;27;389
2;27;390
2;27;391
2;27;393
2;27;396
2;27;398
2;27;399
2;27;400
2;27;401
2;28;369
2;28;370
2;28;371
2;28;373
2;28;375
2;28;378
2;28;380
2;28;385
2;28;386
2;28;387
2;28;388
2;28;389
2;28;392
2;28;393
2;28;396
2;28;397
2;28;398
2;28;399
2;28;400
2;28;401
2;29;370
2;29;371
2;29;376
2;29;378
2;29;379
2;29;385
2;29;386
2;29;387
2;29;388
2;29;389
2;29;390
2;29;399
2;29;400
2;29;401
2;29;402
2;30;369
2;30;370
2;30;374
2;30;377
2;30;378
2;30;385
2;30;386
2;30;387
2;30;389
2;30;390
2;30;391
2;30;392
2;30;394
2;30;399
2;30;400
2;30;401
2;30;402
2;31;369
2;31;370
2;31;371
2;31;372
2;31;373
2;31;375
2;31;376
2;31;385
2;31;387
2;31;391
2;31;393
2;31;396
2;31;397
2;31;400
2;31;401
2;32;370
2;32;372
2;32;373
2;32;374
2;32;376
2;32;386
2;32;388
2;32;391
2;32;392
2;32;393
2;32;394
2;32;395
2;32;396
2;32;397
2;32;399
2;32;400
2;32;401
3;26;380
3;27;380
4;13;370
4;13;371
4;14;369
4;14;370
4;14;371
4;14;372
4;14;375
4;14;376
4;14;377
4;15;366
4;15;367
4;15;368
4;15;369
4;15;370
4;15;371
4;15;372
4;15;373
4;15;374
4;15;375
4;15;376
4;15;377
4;15;378
4;16;365
4;16;366
4;16;367
4;16;368
4;16;369
4;16;370
4;16;371
4;16;372
4;16;373
4;16;374
4;16;375
4;16;376
4;16;377
4;16;378
4;17;364
4;17;365
4;17;366
4;17;367
4;17;368
4;17;369
4;17;370
4;17;371
4;17;372
4;17;373
4;17;374
4;17;375
4;17;376
4;17;377
4;17;378
4;17;379
4;18;363
4;18;364
4;18;365
4;18;366
4;18;367
4;18;368
4;18;369
4;18;370
4;18;371
4;18;372
4;18;373
4;18;374
4;18;375
4;18;376
4;18;377
4;18;378
4;18;379
4;19;363
4;19;364
4;19;365
4;19;366
4;19;367
4;19;369
4;19;370
4;19;371
4;19;372
4;19;373
4;19;374
4;19;375
4;19;376
4;19;377
4;19;378
4;19;379
4;19;394
4;19;395
4;19;396
4;20;363
4;20;364
4;20;365
4;20;366
4;20;367
4;20;368
4;20;369
4;20;370
4;20;371
4;20;372
4;20;373
4;20;374
4;20;375
4;20;376
4;20;377
4;20;378
4;20;379
4;20;380
4;20;393
4;20;394
4;20;395
4;20;396
4;20;397
4;21;363
4;21;364
4;21;365
4;21;366
4;21;367
4;21;368
4;21;369
4;21;370
4;21;371
4;21;372
4;21;373
4;21;374
4;21;375
4;21;376
4;21;377
4;21;378
4;21;379
4;21;380
4;21;392
4;21;393
4;21;394
4;21;396
4;21;397
4;22;363
4;22;364
4;22;365
4;22;366
4;22;367
4;22;368
4;22;369
4;22;370
4;22;371
4;22;372
4;22;373
4;22;374
4;22;375
4;22;376
4;22;377
4;22;378
4;22;379
4;22;380
4;22;391
4;22;392
4;22;393
4;22;394
4;22;395
4;22;397
4;22;398
4;23;363
4;23;364
4;23;365
4;23;366
4;23;367
4;23;368
4;23;369
4;23;370
4;23;371
4;23;372
4;23;373
4;23;374
4;23;375
4;23;376
4;23;377
4;23;378
4;23;379
4;23;380
4;23;381
4;23;391
4;23;392
4;23;393
4;23;395
4;23;398
4;23;399
4;24;363
4;24;364
4;24;365
4;24;366
4;24;367
4;24;368
4;24;369
4;24;370
4;24;371
4;24;372
4;24;373
4;24;374
4;24;375
4;24;376
4;24;377
4;24;378
4;24;379
4;24;380
4;24;381
4;24;389
4;24;390
4;24;391
4;24;393
4;24;394
4;24;397
4;24;399
4;25;363
4;25;367
4;25;368
4;25;369
4;25;370
4;25;371
4;25;372
4;25;373
4;25;374
4;25;375
4;25;376
4;25;377
4;25;378
4;25;379
4;25;380
4;25;381
4;25;387
4;25;388
4;25;389
4;25;390
4;25;391
4;25;392
4;25;393
4;25;397
4;25;399
4;25;400
4;26;367
4;26;368
4;26;369
4;26;370
4;26;371
4;26;372
4;26;373
4;26;374
4;26;375
4;26;376
4;26;377
4;26;378
4;26;379
4;26;380
4;26;381
4;26;386
4;26;387
4;26;389
4;26;390
4;26;391
4;26;392
4;26;395
4;26;397
4;26;398
4;26;399
4;26;400
4;27;368
4;27;369
4;27;370
4;27;371
4;27;372
4;27;373
4;27;374
4;27;375
4;27;376
4;27;377
4;27;378
4;27;379
4;27;380
4;27;386
4;27;387
4;27;389
4;27;390
4;27;398
4;27;400
4;27;401
4;28;368
4;28;369
4;28;370
4;28;371
4;28;372
4;28;373
4;28;374
4;28;376
4;28;377
4;28;378
4;28;379
4;28;380
4;28;385
4;28;387
4;28;388
4;28;389
4;28;390
4;28;391
4;28;393
4;28;396
4;28;397
4;28;398
4;28;400
4;28;401
4;29;368
4;29;369
4;29;370
4;29;371
4;29;372
4;29;373
4;29;374
4;29;375
4;29;376
4;29;377
4;29;378
4;29;379
4;29;385
4;29;386
4;29;387
4;29;391
4;29;395
4;29;399
4;29;400
4;29;401
4;30;369
4;30;370
4;30;371
4;30;372
4;30;373
4;30;374
4;30;376
4;30;377
4;30;378
4;30;385
4;30;386
4;30;387
4;30;388
4;30;389
4;30;390
4;30;392
4;30;395
4;30;396
4;30;400
4;30;401
4;31;368
4;31;369
4;31;370
4;31;371
4;31;372
4;31;373
4;31;374
4;31;375
4;31;376
4;31;377
4;31;378
4;31;379
4;31;385
4;31;386
4;31;387
4;31;389
4;31;390
4;31;391
4;31;392
4;31;393
4;31;395
4;31;397
4;31;398
4;31;400
4;31;401
4;32;368
4;32;369
4;32;370
4;32;371
4;32;372
4;32;373
4;32;374
4;32;375
4;32;376
4;32;377
4;32;385
4;32;386
4;32;387
4;32;389
4;32;391
4;32;392
4;32;393
4;32;394
4;32;395
4;32;399
4;32;400
4;32;401
5;27;400
7;14;370
7;15;370
7;16;367
7;16;368
7;17;377
7;19;366
7;19;367
7;19;376
7;31;370
7;31;371
11;13;371
11;14;367
11;14;370
11;14;371
11;14;372
11;14;375
11;14;376
11;14;377
11;15;366
11;15;367
11;15;368
11;15;369
11;15;370
11;15;371
11;15;372
11;15;373
11;15;374
11;15;375
11;15;376
11;15;377
11;15;378
11;16;365
11;16;366
11;16;367
11;16;368
11;16;369
11;16;371
11;16;372
11;16;373
11;16;374
11;16;375
11;16;376
11;16;377
11;16;378
11;17;364
11;17;365
11;17;366
11;17;367
11;17;368
11;17;369
11;17;370
11;17;371
11;17;373
11;17;374
11;17;375
11;17;376
11;17;377
11;17;378
11;17;379
11;18;363
11;18;364
11;18;365
11;18;366
11;18;368
11;18;369
11;18;370
11;18;371
11;18;372
11;18;375
11;18;378
11;18;379
11;19;363
11;19;364
11;19;365
11;19;366
11;19;367
11;19;368
11;19;369
11;19;370
11;19;372
11;19;374
11;19;375
11;19;376
11;19;378
11;19;379
11;19;394
11;20;363
11;20;364
11;20;366
11;20;367
11;20;368
11;20;369
11;20;370
11;20;371
11;20;372
11;20;373
11;20;374
11;20;375
11;20;377
11;20;378
11;20;379
11;20;393
11;20;395
11;20;396
11;21;363
11;21;364
11;21;365
11;21;366
11;21;367
11;21;368
11;21;369
11;21;370
11;21;371
11;21;372
11;21;373
11;21;374
11;21;375
11;21;376
11;21;377
11;21;378
11;21;379
11;21;380
11;21;392
11;21;393
11;21;397
11;22;363
11;22;364
11;22;365
11;22;366
11;22;367
11;22;368
11;22;369
11;22;370
11;22;371
11;22;372
11;22;373
11;22;374
11;22;375
11;22;376
11;22;377
11;22;378
11;22;379
11;22;380
11;22;392
11;22;393
11;22;394
11;22;397
11;23;363
11;23;364
11;23;365
11;23;366
11;23;367
11;23;368
11;23;369
11;23;370
11;23;371
11;23;372
11;23;373
11;23;374
11;23;375
11;23;377
11;23;378
11;23;379
11;23;391
11;23;392
11;23;393
11;23;395
11;23;398
11;23;399
11;24;363
11;24;364
11;24;365
11;24;366
11;24;367
11;24;368
11;24;369
11;24;371
11;24;372
11;24;373
11;24;375
11;24;376
11;24;378
11;24;379
11;24;381
11;24;390
11;24;391
11;24;393
11;24;396
11;24;398
11;24;399
11;25;363
11;25;367
11;25;368
11;25;369
11;25;370
11;25;371
11;25;372
11;25;373
11;25;374
11;25;375
11;25;376
11;25;377
11;25;378
11;25;379
11;25;381
11;25;387
11;25;388
11;25;389
11;25;393
11;25;397
11;25;398
11;25;399
11;26;367
11;26;368
11;26;369
11;26;370
11;26;371
11;26;372
11;26;373
11;26;375
11;26;376
11;26;377
11;26;378
11;26;380
11;26;381
11;26;389
11;26;390
11;26;399
11;26;400
11;27;368
11;27;369
11;27;370
11;27;371
11;27;372
11;27;374
11;27;375
11;27;376
11;27;377
11;27;378
11;27;379
11;27;380
11;27;386
11;27;387
11;27;388
11;27;389
11;27;390
11;27;391
11;27;398
11;27;399
11;27;400
11;28;369
11;28;371
11;28;372
11;28;375
11;28;376
11;28;377
11;28;378
11;28;379
11;28;385
11;28;386
11;28;387
11;28;388
11;28;389
11;28;390
11;28;392
11;28;395
11;28;396
11;28;398
11;28;399
11;28;400
11;29;368
11;29;369
11;29;370
11;29;371
11;29;372
11;29;373
11;29;375
11;29;376
11;29;377
11;29;378
11;29;379
11;29;385
11;29;386
11;29;387
11;29;388
11;29;389
11;29;390
11;29;392
11;29;394
11;29;400
11;30;370
11;30;371
11;30;372
11;30;373
11;30;374
11;30;375
11;30;376
11;30;377
11;30;378
11;30;385
11;30;386
11;30;387
11;30;390
11;30;391
11;30;398
11;30;400
11;30;401
11;31;368
11;31;369
11;31;370
11;31;371
11;31;372
11;31;373
11;31;374
11;31;375
11;31;376
11;31;377
11;31;378
11;31;385
11;31;386
11;31;387
11;31;389
11;31;390
11;31;391
11;31;392
11;31;393
11;31;394
11;31;395
11;31;399
11;31;401
11;32;368
11;32;369
11;32;370
11;32;371
11;32;372
11;32;373
11;32;374
11;32;375
11;32;376
11;32;377
11;32;385
11;32;386
11;32;390
11;32;391
11;32;392
11;32;393
11;32;395
11;32;396
11;32;398
11;32;399
11;32;400
11;32;401
12;13;371
12;14;367
12;14;371
12;14;372
12;14;375
12;15;368
12;15;370
12;15;371
12;15;372
12;15;373
12;15;374
12;15;375
12;15;376
12;16;366
12;16;367
12;16;368
12;16;372
12;16;373
12;16;378
12;17;366
12;17;372
12;17;373
12;17;374
12;17;376
12;17;377
12;17;378
12;17;379
12;18;366
12;18;369
12;18;371
12;18;374
12;18;375
12;18;376
12;18;378
12;18;379
12;19;363
12;19;365
12;19;366
12;19;367
12;19;369
12;19;372
12;19;373
12;19;378
12;20;365
12;20;366
12;20;369
12;20;371
12;20;372
12;20;374
12;20;376
12;20;378
12;20;379
12;21;366
12;21;368
12;21;369
12;21;371
12;21;372
12;21;373
12;21;374
12;21;376
12;21;377
12;21;378
12;21;379
12;21;396
12;22;364
12;22;367
12;22;368
12;22;371
12;22;372
12;22;373
12;22;374
12;22;375
12;22;376
12;22;379
12;23;366
12;23;367
12;23;371
12;23;372
12;23;373
12;23;374
12;23;375
12;23;376
12;23;377
12;23;378
12;23;379
12;23;380
12;24;368
12;24;369
12;24;371
12;24;375
12;24;376
12;24;377
12;24;378
12;25;368
12;25;369
12;25;371
12;25;372
12;25;374
12;25;377
12;25;378
12;25;381
12;26;368
12;26;370
12;26;373
12;26;375
12;26;376
12;26;377
12;26;379
12;27;368
12;27;372
12;27;375
12;27;376
12;27;379
12;27;380
12;27;386
12;28;371
12;28;375
12;28;377
12;28;378
12;28;379
12;28;397
12;29;368
12;29;370
12;29;371
12;29;372
12;29;375
12;29;378
12;29;385
12;30;370
12;30;372
12;30;375
12;30;378
12;30;385
12;30;387
12;30;391
12;31;368
12;31;369
12;31;371
12;31;374
12;31;377
12;31;378
12;31;388
12;31;391
12;31;392
12;32;368
12;32;369
12;32;371
12;32;374
12;32;377
12;32;391
13;14;370
13;14;372
13;14;375
13;14;376
13;14;377
13;15;368
13;15;369
13;15;371
13;15;372
13;15;373
13;15;374
13;15;375
13;15;376
13;15;377
13;15;378
13;16;365
13;16;368
13;16;369
13;16;372
13;16;373
13;16;374
13;17;364
13;17;368
13;17;369
13;17;370
13;17;371
13;17;372
13;17;373
13;17;374
13;17;376
13;17;378
13;18;365
13;18;366
13;18;367
13;18;368
13;18;369
13;18;370
13;18;371
13;18;372
13;18;374
13;18;375
13;18;376
13;19;366
13;19;369
13;19;370
13;19;371
13;19;372
13;19;373
13;19;375
13;19;376
13;19;377
13;19;378
13;19;379
13;20;369
13;20;370
13;20;371
13;20;372
13;20;373
13;20;375
13;20;376
13;20;377
13;20;378
13;20;379
13;21;371
13;21;372
13;21;373
13;21;374
13;21;375
13;21;378
13;21;379
13;21;393
13;21;394
13;22;370
13;22;371
13;22;372
13;22;373
13;22;374
13;22;375
13;22;376
13;22;377
13;22;378
13;22;380
13;23;367
13;23;369
13;23;370
13;23;371
13;23;372
13;23;373
13;23;375
13;23;379
13;23;380
13;24;368
13;24;369
13;24;372
13;24;377
13;24;378
13;24;379
13;24;380
13;24;381
13;25;367
13;25;368
13;25;370
13;25;374
13;25;376
13;25;377
13;25;378
13;25;379
13;25;388
13;26;368
13;26;373
13;26;374
13;26;376
13;26;377
13;27;369
13;27;374
13;27;377
13;27;378
13;27;386
13;27;400
13;28;368
13;28;370
13;28;371
13;28;374
13;28;375
13;28;378
13;29;370
13;29;372
13;29;375
13;29;376
13;30;369
13;30;370
13;30;375
13;30;378
13;30;401
13;31;369
13;31;370
13;31;374
13;31;375
13;31;377
13;31;378
13;31;401
13;32;368
13;32;369
13;32;372
13;32;373
13;32;377
13;32;400
13;32;401
15;19;367
15;19;372
16;19;379
16;21;394
16;22;366
16;22;375
16;22;380
16;23;376
16;25;389
16;25;399
16;25;400
16;26;387
16;26;400
16;27;380
16;27;400
16;27;401
16;28;401
16;30;390
16;32;391
16;32;401
17;14;371
17;14;376
17;14;377
17;15;373
17;15;374
17;15;375
17;16;373
17;17;373
17;17;376
17;18;373
17;18;375
17;18;379
17;19;370
17;19;375
17;20;366
17;20;370
17;20;371
17;20;377
17;20;395
17;21;366
17;21;370
17;21;372
17;21;379
17;22;368
17;22;375
17;22;376
17;22;377
17;22;380
17;22;393
17;23;363
17;23;370
17;23;371
17;23;372
17;23;375
17;23;376
17;23;377
17;23;380
17;23;391
17;23;395
17;24;377
17;24;378
17;24;389
17;24;390
17;25;372
17;25;377
17;25;378
17;25;379
17;26;377
17;26;388
17;26;399
17;26;400
17;27;373
17;27;380
17;27;386
17;27;400
17;28;371
17;28;399
17;29;373
17;29;376
17;29;390
17;30;370
17;30;385
17;30;387
17;30;397
17;30;399
17;30;401
17;31;368
17;31;369
17;31;391
17;31;392
17;32;369
17;32;370
17;32;373
17;32;375
17;32;400
17;32;401
18;13;371
18;14;369
18;14;370
18;14;371
18;14;375
18;14;376
18;14;377
18;15;366
18;15;367
18;15;368
18;15;369
18;15;370
18;15;371
18;15;372
18;15;373
18;15;374
18;15;375
18;15;376
18;15;377
18;15;378
18;16;365
18;16;366
18;16;367
18;16;368
18;16;369
18;16;370
18;16;371
18;16;372
18;16;373
18;16;374
18;16;375
18;16;376
18;16;377
18;16;378
18;17;364
18;17;365
18;17;366
18;17;367
18;17;368
18;17;369
18;17;370
18;17;371
18;17;372
18;17;373
18;17;374
18;17;375
18;17;376
18;17;377
18;17;378
18;17;379
18;18;363
18;18;364
18;18;365
18;18;366
18;18;367
18;18;368
18;18;369
18;18;370
18;18;371
18;18;372
18;18;373
18;18;374
18;18;376
18;18;377
18;18;379
18;19;363
18;19;364
18;19;365
18;19;366
18;19;367
18;19;368
18;19;369
18;19;370
18;19;371
18;19;372
18;19;373
18;19;374
18;19;375
18;19;376
18;19;377
18;19;378
18;19;379
18;19;394
18;19;395
18;19;396
18;20;363
18;20;364
18;20;365
18;20;366
18;20;367
18;20;368
18;20;369
18;20;370
18;20;371
18;20;372
18;20;373
18;20;374
18;20;375
18;20;376
18;20;377
18;20;378
18;20;379
18;20;380
18;20;393
18;20;394
18;20;395
18;20;396
18;20;397
18;21;363
18;21;364
18;21;365
18;21;366
18;21;367
18;21;368
18;21;369
18;21;370
18;21;371
18;21;372
18;21;373
18;21;374
18;21;375
18;21;376
18;21;377
18;21;378
18;21;379
18;21;380
18;21;392
18;21;393
18;21;394
18;21;395
18;21;396
18;21;397
18;22;363
18;22;364
18;22;365
18;22;366
18;22;367
18;22;368
18;22;369
18;22;370
18;22;371
18;22;372
18;22;373
18;22;374
18;22;375
18;22;376
18;22;377
18;22;378
18;22;379
18;22;380
18;22;391
18;22;392
18;22;393
18;22;394
18;22;395
18;22;396
18;22;397
18;22;398
18;23;363
18;23;364
18;23;365
18;23;366
18;23;367
18;23;368
18;23;369
18;23;370
18;23;371
18;23;372
18;23;373
18;23;374
18;23;375
18;23;376
18;23;377
18;23;378
18;23;379
18;23;380
18;23;381
18;23;391
18;23;392
18;23;393
18;23;394
18;23;395
18;23;396
18;23;397
18;23;398
18;24;363
18;24;364
18;24;365
18;24;366
18;24;367
18;24;368
18;24;369
18;24;370
18;24;371
18;24;372
18;24;373
18;24;374
18;24;375
18;24;376
18;24;377
18;24;378
18;24;379
18;24;380
18;24;381
18;24;389
18;24;390
18;24;391
18;24;392
18;24;393
18;24;394
18;24;395
18;24;396
18;24;397
18;24;398
18;24;399
18;25;363
18;25;367
18;25;368
18;25;369
18;25;370
18;25;372
18;25;373
18;25;374
18;25;375
18;25;376
18;25;377
18;25;378
18;25;379
18;25;380
18;25;381
18;25;387
18;25;388
18;25;389
18;25;390
18;25;391
18;25;392
18;25;394
18;25;395
18;25;396
18;25;397
18;25;398
18;25;399
18;26;367
18;26;368
18;26;369
18;26;370
18;26;371
18;26;372
18;26;373
18;26;374
18;26;375
18;26;376
18;26;377
18;26;378
18;26;379
18;26;380
18;26;381
18;26;386
18;26;387
18;26;388
18;26;389
18;26;390
18;26;392
18;26;393
18;26;394
18;26;395
18;26;396
18;26;397
18;26;398
18;26;399
18;26;400
18;27;368
18;27;369
18;27;370
18;27;371
18;27;372
18;27;373
18;27;374
18;27;375
18;27;376
18;27;377
18;27;378
18;27;379
18;27;380
18;27;386
18;27;387
18;27;388
18;27;389
18;27;390
18;27;392
18;27;393
18;27;394
18;27;395
18;27;396
18;27;397
18;27;398
18;27;399
18;27;400
18;27;401
18;28;368
18;28;369
18;28;370
18;28;371
18;28;372
18;28;373
18;28;374
18;28;375
18;28;376
18;28;377
18;28;379
18;28;380
18;28;385
18;28;387
18;28;388
18;28;389
18;28;390
18;28;391
18;28;392
18;28;393
18;28;394
18;28;395
18;28;396
18;28;397
18;28;398
18;28;399
18;28;400
18;28;401
18;29;368
18;29;369
18;29;370
18;29;371
18;29;372
18;29;373
18;29;374
18;29;375
18;29;376
18;29;377
18;29;378
18;29;379
18;29;385
18;29;386
18;29;387
18;29;388
18;29;389
18;29;390
18;29;391
18;29;392
18;29;393
18;29;394
18;29;395
18;29;396
18;29;397
18;29;399
18;29;400
18;29;401
18;30;369
18;30;370
18;30;371
18;30;372
18;30;373
18;30;374
18;30;375
18;30;376
18;30;377
18;30;378
18;30;385
18;30;386
18;30;387
18;30;388
18;30;389
18;30;390
18;30;391
18;30;392
18;30;393
18;30;394
18;30;395
18;30;396
18;30;397
18;30;398
18;30;399
18;30;400
18;30;401
18;31;368
18;31;369
18;31;370
18;31;371
18;31;372
18;31;373
18;31;374
18;31;375
18;31;376
18;31;377
18;31;378
18;31;379
18;31;385
18;31;386
18;31;387
18;31;388
18;31;389
18;31;390
18;31;391
18;31;392
18;31;393
18;31;394
18;31;395
18;31;396
18;31;397
18;31;398
18;31;399
18;31;401
18;32;368
18;32;369
18;32;370
18;32;371
18;32;372
18;32;373
18;32;374
18;32;375
18;32;376
18;32;377
18;32;378
18;32;379
18;32;385
18;32;386
18;32;387
18;32;388
18;32;389
18;32;390
18;32;391
18;32;392
18;32;393
18;32;394
18;32;395
18;32;397
18;32;398
18;32;399
18;32;400
18;32;401
19;14;375
19;14;376
19;14;377
19;15;368
19;15;370
19;15;371
19;15;373
19;15;374
19;15;375
19;15;376
19;15;377
19;15;378
19;16;366
19;16;367
19;16;368
19;16;370
19;16;372
19;16;373
19;16;374
19;16;377
19;17;369
19;17;371
19;17;376
19;18;366
19;18;368
19;18;369
19;18;370
19;18;372
19;18;378
19;18;379
19;19;363
19;19;364
19;19;366
19;19;367
19;19;370
19;19;372
19;19;374
19;19;378
19;19;379
19;19;395
19;19;396
