"accepted_species";"group"
1;"Group1"
2;"Group2"
3;"Group1"
4;"Group2"
5;"Group1"
7;"Group2"
11;"Group1"
12;"Group2"
13;"Group1"
15;"Group2"
16;"Group1"
17;"Group2"
18;"Group1"
19;"Group2"
20;"Group1"
21;"Group2"
24;"Group1"
27;"Group2"
28;"Group1"
29;"Group2"
31;"Group1"
32;"Group2"
33;"Group1"
34;"Group2"
35;"Group1"
36;"Group2"
37;"Group1"
38;"Group2"
39;"Group1"
40;"Group2"
41;"Group1"
42;"Group2"
43;"Group1"
44;"Group2"
46;"Group1"
47;"Group2"
48;"Group1"
49;"Group2"
50;"Group1"
51;"Group2"
